date,bond_code,side,reason,price,quantity,notional,fee
2020-05-21,113526,sell,rebalance,139.8,0.0006802148305691924,0.0950940333135731,9.509403331357311e-05
2020-05-21,113509,sell,rebalance_resize,130.9,1.7176445346834866e-06,0.0002248396695900684,2.2483966959006841e-07
2020-05-21,128021,sell,rebalance_resize,115.3,1.6939427914329732e-07,1.953116038522218e-05,1.953116038522218e-08
2020-05-21,127003,sell,rebalance_resize,110.129,1.304366092849597e-05,0.001436485334394333,1.4364853343943329e-06
2020-05-21,113521,sell,rebalance_resize,133.99,1.65797212922577e-05,0.0022215168559496096,2.2215168559496096e-06
2020-05-21,113525,sell,rebalance_resize,104.51,1.3697775867883132e-05,0.0014315545559524662,1.4315545559524663e-06
2020-05-21,123002,buy,rebalance,122.11,1.0156302389414102e-05,0.001240186084771356,1.2401860847713562e-06
2020-05-21,128050,buy,rebalance,108.9,6.34211340877583e-06,0.0006906561502156879,6.906561502156879e-07
2020-05-21,128025,buy,rebalance,106.79,2.8403115914916848e-05,0.0030331687485539703,3.0331687485539703e-06
2020-05-21,128049,buy,rebalance,106.75,8.790260606914467e-06,0.0009383603197881193,9.383603197881193e-07
2020-05-21,110038,buy,rebalance,109.5,2.5233339626116547e-05,0.002763050689059762,2.763050689059762e-06
2020-05-21,128051,buy,rebalance,111.761,3.107949606354685e-05,0.0034734755595580598,3.47347555955806e-06
2020-05-21,128039,buy,rebalance,119.201,1.884016124388224e-05,0.002245766060432007,2.245766060432007e-06
2020-05-21,113505,buy,rebalance,105.05,4.849243427465529e-05,0.005094130220552538,5.094130220552538e-06
2020-05-21,128026,buy,rebalance,100.6,0.0009476472618359879,0.09533331454070038,9.533331454070037e-05
2020-05-21,123010,buy,rebalance,110.176,0.0008652820445532636,0.09533331454070038,9.533331454070037e-05
2020-05-21,128044,buy,rebalance,103.901,0.0009175399133858228,0.09533331454070038,9.533331454070037e-05
2020-05-21,113518,buy,rebalance,127.12,0.0007499474082811546,0.09533331454070038,9.533331454070037e-05
2020-05-21,128040,buy,rebalance,117.6,0.0008106574365705814,0.09533331454070038,9.533331454070037e-05
2020-05-21,128042,buy,rebalance,106.2,0.0008976771614001919,0.09533331454070038,9.533331454070037e-05
2020-05-21,123007,buy,rebalance,106.1,0.0008985232284703146,0.09533331454070038,9.533331454070037e-05
2020-06-11,113509,sell,rebalance,159.0,0.0007290251201984291,0.11591499411155023,0.00011591499411155024
2020-06-11,113521,sell,rebalance,138.42,0.0007122127638926366,0.09858449077801874,9.858449077801875e-05
2020-06-11,113505,sell,rebalance,104.11,0.0009083698671266871,0.09457038686655939,9.457038686655939e-05
2020-06-11,128026,sell,rebalance,101.23,0.0009476472618359879,0.09593033231565706,9.593033231565706e-05
2020-06-11,123010,sell,rebalance,110.3,0.0008652820445532636,0.09544060951422498,9.544060951422497e-05
2020-06-11,128044,sell,rebalance,103.297,0.0009175399133858228,0.09477912043301534,9.477912043301535e-05
2020-06-11,123007,sell,rebalance,106.301,0.0008985232284703146,0.09551391770962292,9.551391770962293e-05
2020-06-11,128025,sell,rebalance_resize,109.882,1.125935207769057e-05,0.0012372001250007952,1.2372001250007953e-06
2020-06-11,113525,sell,rebalance_resize,106.66,4.129689191290736e-06,0.00044047264914306994,4.4047264914306995e-07
2020-06-11,127003,sell,rebalance_resize,113.167,9.806566827369215e-06,0.001109779748152892,1.1097797481528922e-06
2020-06-11,128040,sell,rebalance_resize,124.8,3.379760101367211e-05,0.004217940606506279,4.217940606506279e-06
2020-06-11,123002,buy,rebalance,115.17,6.0263278094240705e-05,0.006940521738113702,6.940521738113702e-06
2020-06-11,128025,buy,rebalance,109.882,1.261697507361513e-19,1.3863784550389778e-17,1.3863784550389777e-20
2020-06-11,128039,buy,rebalance,115.2,4.1000329042504676e-05,0.0047232379056965385,4.723237905696539e-06
2020-06-11,128042,buy,rebalance,106.785,1.0231289580345318e-05,0.0010925482578371748,1.092548257837175e-06
2020-06-11,128050,buy,rebalance,109.76,7.006409318997246e-06,0.0007690234868531377,7.690234868531378e-07
2020-06-11,110038,buy,rebalance,111.01,1.8859902229113333e-06,0.00020936377464538712,2.0936377464538714e-07
2020-06-11,128021,buy,rebalance,114.3,2.0542513234069977e-05,0.002348009262654198,2.3480092626541984e-06
2020-06-11,128051,buy,rebalance,113.1,3.3823433637771066e-06,0.00038254303444319076,3.8254303444319075e-07
2020-06-11,128022,buy,rebalance,107.003,0.0009051547977371425,0.09685427882226746,9.685427882226747e-05
2020-06-11,128049,buy,rebalance,107.173,1.0677792078093923e-05,0.00114437101038556,1.14437101038556e-06
2020-06-11,127003,buy,rebalance,113.167,1.2250730822934052e-19,1.3863784550389778e-17,1.3863784550389777e-20
2020-06-11,128066,buy,rebalance,112.428,0.000861478268956732,0.09685427882226746,9.685427882226747e-05
2020-06-11,110058,buy,rebalance,104.04,0.0009309330913328283,0.09685427882226746,9.685427882226747e-05
2020-06-11,113518,buy,rebalance,128.27,5.890623104706999e-06,0.0007555902256407668,7.555902256407668e-07
2020-06-11,128019,buy,rebalance,109.39,0.0008854034081933217,0.09685427882226746,9.685427882226747e-05
2020-06-11,128017,buy,rebalance,119.792,0.0008085204255899181,0.09685427882226746,9.685427882226747e-05
2020-06-11,110034,buy,rebalance,114.46,0.0008461845083196529,0.09685427882226746,9.685427882226747e-05
2020-06-11,128057,buy,rebalance,112.807,0.000858583942683233,0.09685427882226746,9.685427882226747e-05
2020-06-23,128021,sell,rebalance,117.888,0.0008482041631384445,0.09999309238406494,9.999309238406495e-05
2020-06-23,113518,sell,rebalance,130.49,0.0007558380313858616,0.09862930471554109,9.862930471554108e-05
2020-06-23,128042,sell,rebalance,109.0,0.0009079084509805372,0.09896202115687856,9.896202115687857e-05
2020-06-23,128019,sell,rebalance,112.2,0.0008854034081933217,0.0993422623992907,9.93422623992907e-05
2020-06-23,128017,sell,rebalance,119.588,0.0008085204255899181,0.09668934065544713,9.668934065544712e-05
2020-06-23,113525,sell,rebalance_resize,108.73,1.1995011669182725e-05,0.0013042176187902377,1.3042176187902378e-06
2020-06-23,123002,sell,rebalance_resize,118.679,1.9964243279934518e-05,0.0023693364282193485,2.3693364282193484e-06
2020-06-23,110038,sell,rebalance_resize,114.3,2.008549529417753e-05,0.0022957721121244917,2.2957721121244916e-06
