date,nav,cash,cash_weight,holdings,locked_today,daily_return
2025-08-07,3.840893075863647,0.546317621206871,0.14223713350417294,17,0,-0.0017642899207388485
2025-08-08,3.8789371162820583,0.546317621206871,0.14084209277682586,17,0,0.00990499856855731
2025-08-11,3.948003461444186,0.546317621206871,0.13837820218299077,17,0,0.017805482040999854
2025-08-12,3.9260648323862872,-4.996003610813204e-16,-1.272521933311173e-16,20,0,-0.005556892052438478
2025-08-13,3.94643187032776,0.19603322338571344,0.04967353544340611,19,0,0.005187646870592699
2025-08-14,3.927244952058273,0.19603322338571344,0.04991622009291074,19,0,-0.0048618394792898645
2025-08-15,3.9493850997283917,0.19603322338571344,0.04963639109267797,19,0,0.00563757747234872
2025-08-18,3.9794956619390933,0.3930145760532685,0.09875989558479976,18,0,0.007624113995055248
2025-08-19,4.016702345458169,0.3930145760532685,0.09784508341716291,18,0,0.009349597707802637
2025-08-20,4.040036768080824,0.3930145760532685,0.09727995031093885,18,0,0.005809348220447319
2025-08-21,4.050652025492555,-2.7755575615628914e-16,-6.852125396343782e-17,20,0,0.002627515050258822
2025-08-22,4.065373524984247,-2.7755575615628914e-16,-6.82731253230574e-17,20,0,0.0036343530372500155
2025-08-25,4.085310580104123,0.18622621664517042,0.045584347381594684,19,0,0.004904113975591651
2025-08-26,4.073184151807944,0.3903905936380224,0.0958440814576826,18,0,-0.0029683002206087883
2025-08-27,3.9589282618192754,0.3903905936380224,0.09861017119280241,18,0,-0.028050754822355528
2025-08-28,3.9747194945876183,0.3903905936380224,0.09821840111474983,18,0,0.003988764565560965
2025-08-29,3.96173052181082,0.3903905936380224,0.09854042103287314,18,0,-0.0032678967143430215
2025-09-01,3.9452895750057166,0.5956000363279712,0.15096484681409175,17,0,-0.0041499407177216785
2025-09-02,3.920908802660601,0.5956000363279712,0.1519035678472849,17,0,-0.0061797168196660035
2025-09-03,3.947374319811188,0.5956000363279712,0.15088511706091762,17,0,0.006749842570331843
2025-09-04,3.971044557032765,0.5956000363279712,0.1499857349304119,17,0,0.005996451135322989
2025-09-05,4.048714320913328,0.5956000363279712,0.14710843717756134,17,0,0.019559026035859794
2025-09-08,4.084722529804242,0.5956000363279712,0.14581162661164035,17,0,0.008893739107478371
2025-09-09,4.072337967030475,0.5956000363279712,0.14625506064327937,17,0,-0.0030319226540855837
2025-09-10,4.059211521656542,0.5956000363279712,0.1467280118688937,17,0,-0.003223319253019885
2025-09-11,4.08933082973589,-5.551115123125783e-17,-1.3574629576947929e-17,20,0,0.007419989798180371
2025-09-12,4.091586282324606,-5.551115123125783e-17,-1.3567146676354472e-17,20,0,0.0005515456397695573
2025-09-15,4.064045923798955,-5.551115123125783e-17,-1.365908561864074e-17,20,0,-0.006730973423345277
2025-09-16,4.062638952178323,-5.551115123125783e-17,-1.3663816028124681e-17,20,0,-0.00034619973470106924
2025-09-17,4.068625511480842,-5.551115123125783e-17,-1.3643711143878083e-17,20,0,0.0014735641963234958
2025-09-18,4.017769633907805,-5.551115123125783e-17,-1.3816409672364913e-17,20,0,-0.012499522855945244
2025-09-19,4.001738015430935,-5.551115123125783e-17,-1.3871760474374781e-17,20,0,-0.0039901786159095565
2025-09-22,3.988244835096736,-5.551115123125783e-17,-1.391869193755538e-17,20,1,-0.0033718300104026433
2025-09-23,3.988642353919499,-1.6653345369377348e-16,-4.1751914289865294e-17,21,1,9.967262271981525e-05
2025-09-24,4.0451942444884095,-1.6653345369377348e-16,-4.116822175367125e-17,21,1,0.01417823047316813
2025-09-25,4.0556004986153065,-1.6653345369377348e-16,-4.106258832708808e-17,21,1,0.00257249800576953
2025-09-26,4.072484939113707,-1.6653345369377348e-16,-4.0892343663280947e-17,21,1,0.00416324056182682
2025-09-29,4.131305620618884,-1.6653345369377348e-16,-4.0310126867066836e-17,21,1,0.014443437455161634
2025-09-30,4.1738603706931166,-1.6653345369377348e-16,-3.9899143455562874e-17,21,1,0.010300557252856501
2025-10-09,4.212210907871104,-2.7625471354930653e-16,-6.558425482282619e-17,22,2,0.00918826548373941
2025-10-10,4.262640317807493,-2.7625471354930653e-16,-6.480835654728647e-17,22,1,0.011972194897020616
2025-10-13,4.207416106505583,-1.6653345369377348e-16,-3.958093268604368e-17,20,0,-0.012955400217843138
2025-10-14,4.183456467794572,-1.6653345369377348e-16,-3.980762199291304e-17,20,0,-0.005694620666105488
2025-10-15,4.188598332853286,0.20528165911346283,0.04900963109862681,19,0,0.0012290949118982653
2025-10-16,4.161337759285371,0.20528165911346283,0.049330689068775795,19,0,-0.006508280670910027
2025-10-17,4.140845363760299,0.39443610411195995,0.09525497077576758,18,0,-0.0049244730205680876
2025-10-20,4.163675269304512,0.39443610411195995,0.09473267692603833,18,0,0.005513344145621657
2025-10-21,4.170688762035832,-1.942890293094024e-16,-4.658439897935812e-17,20,0,0.001684447580008186
2025-10-22,4.155082843207691,-1.942890293094024e-16,-4.675936356527919e-17,20,0,-0.003741808540161373
2025-10-23,4.158968756090919,-1.942890293094024e-16,-4.671567417400311e-17,20,0,0.0009352191111136055
2025-10-24,4.162744194349239,-1.942890293094024e-16,-4.667330497346969e-17,20,0,0.0009077823084846504
2025-10-27,4.227903078803454,-1.942890293094024e-16,-4.5953993194278346e-17,20,0,0.015652867774739843
2025-10-28,4.2207865799818,-1.942890293094024e-16,-4.6031474377517605e-17,20,0,-0.0016832218452056402
2025-10-29,4.246836413709011,-1.942890293094024e-16,-4.574912014087173e-17,20,0,0.0061717959990583715
2025-10-30,4.210607634708993,-1.942890293094024e-16,-4.614275329475819e-17,20,0,-0.00853076866419189
2025-10-31,4.214182183952072,3.443426099813962e-16,8.171042326852388e-17,20,0,0.0008489390494648141
2025-11-03,4.228051244183195,3.443426099813962e-16,8.144239274657106e-17,20,0,0.003291044294178258
2025-11-04,4.206047191266924,0.19615140719836047,0.04663556975909173,19,0,-0.00520430137797967
2025-11-05,4.2390329293163305,0.19615140719836047,0.04627267833703658,19,0,0.007842455528767056
2025-11-06,4.238204961529281,0.19615140719836047,0.04628171808085061,19,0,-0.00019531997058186423
2025-11-07,4.236705803245727,0.39322224112414683,0.09281320426424239,18,0,-0.00035372481915374454
2025-11-10,4.262506339427361,0.39322224112414683,0.09225141496844638,18,0,0.0060897634577006254
2025-11-11,4.261783096592387,-5.273546303127351e-16,-1.237403730692898e-16,20,0,-0.00016967548605950622
2025-11-12,4.2392542024073165,-5.273546303127351e-16,-1.2439797311830694e-16,20,0,-0.005286260157886469
2025-11-13,4.2725680909785595,-5.273546303127351e-16,-1.2342802246410856e-16,20,0,0.007858431455307624
2025-11-14,4.241363746473173,-5.273546303127351e-16,-1.2433610080041991e-16,20,0,-0.007303416549703234
