date,bond_code,side,reason,price,quantity,notional,fee
2020-07-13,128022,sell,rebalance,154.0,0.0009165920521039432,0.14115517602400723,0.00014115517602400723
2020-07-13,128066,sell,rebalance,115.651,0.0008841633167431942,0.10225437174466714,0.00010225437174466714
2020-07-13,110055,sell,rebalance,131.82,0.0008037290975832702,0.10594756964342668,0.00010594756964342667
2020-07-13,110057,sell,rebalance,115.2,0.0008775535333262793,0.10109416703918737,0.00010109416703918738
2020-07-13,123010,sell,rebalance,114.8,0.000905507360720213,0.10395224501068044,0.00010395224501068044
2020-07-13,128014,sell,rebalance,104.1,0.0009488373027859262,0.09877396322001492,9.877396322001492e-05
2020-07-13,128017,sell,rebalance,130.999,0.0008037202707051828,0.10528655174210824,0.00010528655174210824
2020-07-13,113525,sell,rebalance_resize,116.0,6.821287889233531e-06,0.0007912693951510896,7.912693951510896e-07
2020-07-13,128021,sell,rebalance_resize,129.0,3.191584815290131e-05,0.004117144411724269,4.117144411724269e-06
2020-07-13,123002,sell,rebalance_resize,126.2,5.325187454899601e-06,0.0006720386568083297,6.720386568083298e-07
2020-07-13,127003,sell,rebalance_resize,120.2,5.473825124070397e-06,0.0006579537799132618,6.579537799132617e-07
2020-07-13,113525,buy,rebalance,116.0,1.1951572707668693e-19,1.3863824340895684e-17,1.3863824340895685e-20
2020-07-13,128050,buy,rebalance,109.37,4.182900612096213e-05,0.004574838399449628,4.574838399449629e-06
2020-07-13,128039,buy,rebalance,119.31,2.122962572416803e-05,0.0025329066451504874,2.5329066451504875e-06
2020-07-13,128042,buy,rebalance,112.798,9.967094005292738e-06,0.0011242682696090103,1.1242682696090103e-06
2020-07-13,128040,buy,rebalance,117.9,4.882879557417576e-05,0.0057569149981953225,5.756914998195323e-06
2020-07-13,110058,buy,rebalance,108.08,0.0009709220163266552,0.1049372515245849,0.00010493725152458491
2020-07-13,128013,buy,rebalance,113.04,1.0204055875125357e-05,0.0011534664761241704,1.1534664761241704e-06
2020-07-13,123012,buy,rebalance,115.512,0.0009084532474945018,0.1049372515245849,0.00010493725152458491
2020-07-13,128049,buy,rebalance,108.221,3.096675307088284e-05,0.0033512529840840125,3.3512529840840127e-06
