date,nav,daily_return,cumulative_return
2020-09-16,1.574905,-0.009531709789750153,0.574905
2020-09-17,1.590512,0.009909804083420903,0.5905119999999999
2020-09-18,1.603822,0.008368374460551165,0.6038220000000001
2020-09-21,1.594349,-0.0059065158103580595,0.594349
2020-09-22,1.5640830000000001,-0.018983296630787794,0.5640830000000001
2020-09-23,1.580551,0.010528853008439976,0.580551
2020-09-24,1.5345309999999999,-0.029116428384784898,0.5345309999999999
2020-09-25,1.53139,-0.002046879470013807,0.53139
2020-09-28,1.493752,-0.0245776712659741,0.49375199999999997
2020-09-29,1.5015429999999999,0.00521572523417535,0.5015429999999999
2020-09-30,1.495257,-0.004186360297373959,0.49525700000000006
2020-10-09,1.539184,0.02937755850666468,0.5391840000000001
2020-10-12,1.577968,0.02519776712855637,0.577968
2020-10-13,1.576166,-0.0011419749956906866,0.576166
2020-10-14,1.5619049999999999,-0.009047904852661492,0.5619049999999999
2020-10-15,1.5672350000000002,0.0034124994798021557,0.5672350000000002
2020-10-16,1.5740370000000001,0.004340127677087358,0.5740370000000001
2020-10-19,1.57049,-0.0022534413104648987,0.5704899999999999
2020-10-20,1.589864,0.01233627721284436,0.5898639999999999
2020-10-21,1.573332,-0.010398373697372842,0.573332
2020-10-22,1.5644550000000002,-0.005642165798445453,0.5644550000000002
2020-10-23,1.549718,-0.009419893828841452,0.5497179999999999
2020-10-26,1.546545,-0.0020474692815078965,0.5465450000000001
2020-10-27,1.542779,-0.0024351053477268403,0.5427789999999999
2020-10-28,1.5451329999999999,0.0015258180205979244,0.5451329999999999
2020-10-29,1.5454059999999998,0.00017668381945101785,0.5454059999999998
2020-10-30,1.494745,-0.032781676789141345,0.494745
2020-11-02,1.4990299999999999,0.0028667097063377334,0.49902999999999986
2020-11-03,1.529121,0.020073647625464597,0.529121
2020-11-04,1.5152860000000001,-0.0090476816419367,0.5152860000000001
2020-11-05,1.540915,0.016913638745424953,0.540915
2020-11-06,1.52406,-0.010938306136289211,0.52406
2020-11-09,1.55084,0.017571486686875915,0.55084
2020-11-10,1.538543,-0.007929251244486846,0.538543
2020-11-11,1.5263149999999999,-0.00794777916509326,0.5263149999999999
2020-11-12,1.548786,0.014722386925372533,0.548786
2020-11-13,1.558495,0.006268780838669663,0.558495
2020-11-16,1.585839,0.01754513168152605,0.585839
2020-11-17,1.570014,-0.009978944899198483,0.570014
2020-11-18,1.581442,0.007278915984188616,0.581442
2020-11-19,1.5902180000000001,0.005549365705476372,0.5902180000000001
2020-11-20,1.5982720000000001,0.005064714397648551,0.5982720000000001
2020-11-23,1.5958670000000001,-0.0015047501301405086,0.5958670000000001
2020-11-24,1.593796,-0.0012977271915517452,0.593796
2020-11-25,1.578668,-0.009491804471839616,0.578668
2020-11-26,1.572309,-0.004028079368176174,0.572309
2020-11-27,1.578784,0.004118147259857929,0.578784
2020-11-30,1.5811739999999999,0.0015138232969169607,0.5811739999999999
2020-12-01,1.61464,0.021165286046950005,0.6146400000000001
2020-12-02,1.631103,0.010196080860129797,0.631103
2020-12-03,1.621553,-0.005854933747286295,0.621553
2020-12-04,1.6354739999999999,0.00858497995440155,0.6354739999999999
2020-12-07,1.6326079999999998,-0.0017523971643694791,0.6326079999999998
2020-12-08,1.635381,0.001698509378858848,0.635381
2020-12-09,1.594296,-0.02512258611296081,0.5942959999999999
2020-12-10,1.584876,-0.00590856403076967,0.584876
2020-12-11,1.547885,-0.023339996315169143,0.547885
2020-12-14,1.551096,0.0020744435148607465,0.551096
2020-12-15,1.54218,-0.005748193535409785,0.5421800000000001
2020-12-16,1.5077099999999999,-0.022351476481344723,0.5077099999999999
2020-12-17,1.517587,0.006550994554655798,0.517587
2020-12-18,1.5046659999999998,-0.008514174146194042,0.5046659999999998
2020-12-21,1.501179,-0.002317457827849978,0.501179
2020-12-22,1.469376,-0.02118534831622343,0.469376
2020-12-23,1.465221,-0.0028277309551809626,0.4652210000000001
2020-12-24,1.425143,-0.027352870317856492,0.42514300000000005
2020-12-25,1.447935,0.015992781075302664,0.44793499999999997
2020-12-28,1.424113,-0.016452395998439173,0.42411299999999996
2020-12-29,1.427807,0.002593895287803738,0.42780700000000005
2020-12-30,1.434269,0.004525821767227711,0.434269
2020-12-31,1.4539710000000001,0.01373661426134154,0.4539710000000001
2021-01-04,1.45774,0.00259221126143494,0.45774000000000004
2021-01-05,1.434966,-0.01562281339607896,0.43496599999999996
2021-01-06,1.40426,-0.021398416408472287,0.40426000000000006
2021-01-07,1.343928,-0.0429635537578511,0.343928
2021-01-08,1.339901,-0.0029964402854915084,0.339901
2021-01-11,1.290261,-0.03704751321179689,0.2902610000000001
2021-01-12,1.291005,0.000576627519548234,0.29100499999999996
2021-01-13,1.257416,-0.02601771488104221,0.2574160000000001
2021-01-14,1.269344,0.009486120742856707,0.26934400000000003
2021-01-15,1.311854,0.033489739582020395,0.3118540000000001
2021-01-18,1.336532,0.01881154457736911,0.33653200000000005
2021-01-19,1.358257,0.016254754843131325,0.35825700000000005
2021-01-20,1.365459,0.005302383864025595,0.365459
2021-01-21,1.375075,0.00704232056766263,0.37507500000000005
2021-01-22,1.352585,-0.016355471519735376,0.3525849999999999
2021-01-25,1.329103,-0.01736083129710886,0.3291029999999999
2021-01-26,1.336223,0.005356996410361026,0.33622299999999994
2021-01-27,1.332988,-0.0024210030810724037,0.33298800000000006
2021-01-28,1.342182,0.006897286397176794,0.342182
2021-01-29,1.309197,-0.024575653674389963,0.30919699999999994
2021-02-01,1.295823,-0.010215422125165241,0.29582299999999995
2021-02-02,1.289224,-0.005092516493379162,0.2892239999999999
2021-02-03,1.257055,-0.024952219319528512,0.25705500000000003
2021-02-04,1.22708,-0.02384541646944649,0.22707999999999995
2021-02-05,1.219512,-0.006167487042409658,0.21951199999999993
2021-02-08,1.21496,-0.0037326405972224475,0.21496000000000004
2021-02-09,1.231256,0.013412787252255143,0.2312559999999999
2021-02-10,1.247771,0.013413132606054257,0.24777099999999996
2021-02-18,1.28913,0.03314630649373984,0.2891300000000001
2021-02-19,1.3366850000000001,0.03688921986145699,0.3366850000000001
2021-02-22,1.368691,0.023944309990760804,0.3686910000000001
2021-02-23,1.360016,-0.006338172750460225,0.3600159999999999
2021-02-24,1.3778920000000001,0.01314396301220011,0.3778920000000001
2021-02-25,1.365684,-0.008859910646117575,0.3656839999999999
2021-02-26,1.3829150000000001,0.012617120798076531,0.3829150000000001
2021-03-01,1.408969,0.018839914239125122,0.4089689999999999
2021-03-02,1.401942,-0.004987334710699787,0.401942
2021-03-03,1.412147,0.007279188440035389,0.41214700000000004
2021-03-04,1.410418,-0.0012243767823039153,0.41041799999999995
2021-03-05,1.429051,0.013210977171306704,0.42905100000000007
2021-03-08,1.426351,-0.001889365739921156,0.4263509999999999
2021-03-09,1.400646,-0.0180215108342896,0.40064600000000006
2021-03-10,1.3823889999999999,-0.013034699702851538,0.38238899999999987
2021-03-11,1.4054820000000001,0.0167051387127648,0.4054820000000001
2021-03-12,1.402541,-0.0020925205730134566,0.40254100000000004
2021-03-15,1.4141569999999999,0.008282110825993616,0.4141569999999999
2021-03-16,1.4379,0.016789507812781768,0.43789999999999996
2021-03-17,1.4335339999999999,-0.0030363724876556475,0.43353399999999986
2021-03-18,1.433927,0.0002741476658385533,0.43392699999999995
2021-03-19,1.450517,0.011569626626739105,0.45051700000000006
2021-03-22,1.493595,0.0296983765098926,0.493595
2021-03-23,1.473198,-0.013656312454179309,0.473198
2021-03-24,1.463803,-0.006377282619172697,0.46380299999999997
2021-03-25,1.463423,-0.00025959777374418014,0.4634229999999999
2021-03-26,1.496334,0.02248905477090357,0.49633400000000005
2021-03-29,1.490115,-0.004156157649294889,0.4901150000000001
2021-03-30,1.460578,-0.019821960050063314,0.46057799999999993
2021-03-31,1.464447,0.0026489513055791836,0.46444700000000005
2021-04-01,1.462393,-0.0014025772185678465,0.46239300000000005
2021-04-02,1.460175,-0.001516692161409483,0.460175
2021-04-06,1.480562,0.013962025099731212,0.48056199999999993
2021-04-07,1.500159,0.013236190041349127,0.500159
2021-04-08,1.465588,-0.02304489057493253,0.4655879999999999
2021-04-09,1.467667,0.00141854327409896,0.46766700000000005
2021-04-12,1.459184,-0.0057799214671993004,0.45918400000000004
2021-04-13,1.456614,-0.0017612583471309229,0.4566140000000001
2021-04-14,1.474831,0.012506401833292768,0.474831
2021-04-15,1.475765,0.0006332928993220133,0.475765
2021-04-16,1.516353,0.027503023855424136,0.5163530000000001
2021-04-19,1.519724,0.0022230971284391554,0.5197240000000001
2021-04-20,1.510926,-0.005789209093230108,0.510926
2021-04-21,1.5011,-0.006503296653839974,0.5011000000000001
2021-04-22,1.498526,-0.0017147425221504253,0.498526
2021-04-23,1.468414,-0.020094412776288095,0.4684140000000001
2021-04-26,1.438437,-0.02041454249278485,0.43843699999999997
2021-04-27,1.437379,-0.0007355205685060096,0.43737899999999996
2021-04-28,1.435442,-0.0013475916929354126,0.4354420000000001
2021-04-29,1.441529,0.004240505711829545,0.44152900000000006
2021-04-30,1.405988,-0.024655071108524385,0.405988
2021-05-06,1.413587,0.005404740296503174,0.4135869999999999
2021-05-07,1.4090829999999999,-0.0031862205863523174,0.40908299999999986
2021-05-10,1.405298,-0.002686144109324995,0.40529799999999994
2021-05-11,1.417129,0.008418854933259778,0.4171290000000001
2021-05-12,1.4268480000000001,0.006858232383925467,0.4268480000000001
2021-05-13,1.422131,-0.003305888223552933,0.42213100000000003
2021-05-14,1.439764,0.012398998404506978,0.43976400000000004
2021-05-17,1.413268,-0.018403016049852616,0.41326799999999997
2021-05-18,1.423471,0.007219437502299586,0.42347099999999993
2021-05-19,1.416735,-0.004732094998774028,0.4167350000000001
2021-05-20,1.4203000000000001,0.0025163492113911,0.4203000000000001
2021-05-21,1.44586,0.01799619798634078,0.4458599999999999
2021-05-24,1.448181,0.001605272986319628,0.44818099999999994
2021-05-25,1.446372,-0.0012491532481091472,0.446372
2021-05-26,1.4534099999999999,0.004865968091196438,0.45340999999999987
2021-05-27,1.463133,0.006689784713191926,0.463133
2021-05-28,1.454752,-0.005728119043176494,0.45475200000000005
2021-05-31,1.456851,0.0014428576142186955,0.4568509999999999
2021-06-01,1.471148,0.009813632279485063,0.4711479999999999
2021-06-02,1.4699010000000001,-0.0008476373553168992,0.4699010000000001
2021-06-03,1.4775070000000001,0.00517449814647386,0.4775070000000001
2021-06-04,1.459681,-0.012064917458936009,0.459681
2021-06-07,1.4665270000000001,0.004690065843153457,0.46652700000000014
2021-06-08,1.478748,0.008333293556818111,0.47874799999999995
2021-06-09,1.486883,0.0055012754032466304,0.48688299999999995
2021-06-10,1.485701,-0.0007949515866413348,0.48570099999999994
2021-06-11,1.483197,-0.00168539968674708,0.4831970000000001
2021-06-15,1.450714,-0.02190066457793538,0.45071400000000006
2021-06-16,1.4495879999999999,-0.0007761695275568803,0.4495879999999999
2021-06-17,1.44493,-0.003213326821138063,0.44493000000000005
2021-06-18,1.458767,0.009576242447731032,0.4587669999999999
2021-06-21,1.467978,0.0063142366121526905,0.467978
2021-06-22,1.47503,0.004803886706749028,0.47503000000000006
2021-06-23,1.470467,-0.003093496403463014,0.47046699999999997
2021-06-24,1.467394,-0.002089812284124637,0.4673940000000001
2021-06-25,1.453765,-0.009287894048905843,0.453765
2021-06-28,1.46406,0.007081612227560763,0.4640599999999999
2021-06-29,1.442663,-0.014614838189691559,0.44266300000000003
2021-06-30,1.445555,0.0020046261670256804,0.4455549999999999
2021-07-01,1.425026,-0.014201465872969221,0.4250259999999999
2021-07-02,1.42678,0.0012308547352819499,0.42677999999999994
2021-07-05,1.451833,0.017559119135395873,0.45183299999999993
2021-07-06,1.4531640000000001,0.0009167721080869384,0.4531640000000001
2021-07-07,1.46222,0.0062319187648469665,0.4622200000000001
2021-07-08,1.451409,-0.007393552269836401,0.45140899999999995
2021-07-09,1.465881,0.009971000593216761,0.465881
2021-07-12,1.475969,0.006881868309910555,0.4759690000000001
2021-07-13,1.475059,-0.0006165441144090344,0.4750589999999999
2021-07-14,1.460639,-0.00977588015123454,0.460639
2021-07-15,1.432996,-0.018925278593820982,0.43299599999999994
2021-07-16,1.424902,-0.005648306066451059,0.4249019999999999
2021-07-19,1.421853,-0.0021397962807265802,0.42185300000000003
2021-07-20,1.42716,0.0037324533548825922,0.42716
2021-07-21,1.449138,0.015399815017236973,0.44913800000000004
2021-07-22,1.453976,0.003338536426482408,0.45397599999999994
2021-07-23,1.443548,-0.007172057860652337,0.44354800000000005
2021-07-26,1.424402,-0.013263154394588916,0.42440199999999995
2021-07-27,1.399257,-0.01765302211033115,0.399257
2021-07-28,1.354263,-0.03215563688443224,0.354263
2021-07-29,1.37637,0.016324007965956566,0.3763700000000001
2021-07-30,1.398529,0.01609959531230687,0.3985289999999999
2021-08-02,1.426759,0.02018549490214383,0.4267590000000001
2021-08-03,1.4364080000000001,0.006762880065939614,0.43640800000000013
2021-08-04,1.451568,0.010554104404876474,0.45156799999999997
2021-08-05,1.451787,0.00015087133361979532,0.45178699999999994
2021-08-06,1.447037,-0.0032718298207657925,0.4470369999999999
2021-08-09,1.4688379999999999,0.015065958921575584,0.46883799999999987
2021-08-10,1.484164,0.010434098246369095,0.48416400000000004
2021-08-11,1.492044,0.005309386294237051,0.4920439999999999
2021-08-12,1.488056,-0.0026728434282098368,0.48805600000000005
2021-08-13,1.489978,0.00129161805738498,0.489978
2021-08-16,1.4899390000000001,-2.6174883119067793e-05,0.4899390000000001
2021-08-17,1.457922,-0.021488799205873654,0.45792199999999994
2021-08-18,1.474634,0.011462890332953446,0.474634
2021-08-19,1.473748,-0.0006008270526788317,0.47374800000000006
2021-08-20,1.47308,-0.0004532660943391553,0.47307999999999995
2021-08-23,1.510689,0.025530860509952014,0.510689
2021-08-24,1.527094,0.01085928341306519,0.527094
2021-08-25,1.541623,0.009514149096257363,0.541623
2021-08-26,1.536709,-0.003187549744652185,0.5367090000000001
2021-08-27,1.525359,-0.007385913663549903,0.5253589999999999
2021-08-30,1.518818,-0.0042881708502718885,0.518818
2021-08-31,1.522003,0.0020970254500538577,0.522003
2021-09-01,1.536589,0.009583423948573033,0.536589
2021-09-02,1.5345550000000001,-0.00132371115503227,0.5345550000000001
2021-09-03,1.540099,0.003612773735708341,0.5400990000000001
2021-09-06,1.568159,0.018219607960267448,0.5681590000000001
2021-09-07,1.567412,-0.0004763547573939375,0.567412
2021-09-08,1.5997430000000001,0.020626995327329478,0.5997430000000001
2021-09-09,1.598964,-0.0004869532168605417,0.598964
2021-09-10,1.580394,-0.011613769916020589,0.5803940000000001
2021-09-13,1.59169,0.007147584716216349,0.59169
2021-09-14,1.5733510000000002,-0.011521715912018005,0.5733510000000002
2021-09-15,1.5993629999999999,0.01653286520299657,0.5993629999999999
2021-09-16,1.606028,0.00416728409998246,0.606028
2021-09-17,1.588274,-0.011054601787764629,0.588274
2021-09-22,1.595052,0.004267525628449453,0.5950519999999999
2021-09-23,1.6172170000000001,0.013896098685184155,0.6172170000000001
2021-09-24,1.5628090000000001,-0.03364298050292569,0.5628090000000001
2021-09-27,1.5007329999999999,-0.03972078481759467,0.5007329999999999
2021-09-28,1.513862,0.008748391619295415,0.513862
2021-09-29,1.481679,-0.021258873001634315,0.48167899999999997
2021-09-30,1.527927,0.031213238494977702,0.527927
2021-10-08,1.603092,0.04919410416858905,0.603092
2021-10-11,1.599262,-0.0023891330004766065,0.599262
2021-10-12,1.60562,0.003975583737999111,0.60562
2021-10-13,1.601506,-0.0025622500965358785,0.6015060000000001
2021-10-14,1.597349,-0.0025956818144922122,0.5973489999999999
2021-10-15,1.585636,-0.007332774490734217,0.585636
2021-10-18,1.601956,0.01029240002119014,0.6019559999999999
2021-10-19,1.600237,-0.0010730631802621238,0.6002369999999999
2021-10-20,1.584892,-0.009589204599068757,0.584892
2021-10-21,1.560985,-0.015084308583802497,0.5609850000000001
2021-10-22,1.543011,-0.01151452448293877,0.5430109999999999
2021-10-25,1.53384,-0.005943573960263238,0.5338400000000001
2021-10-26,1.51931,-0.00947295676211346,0.5193099999999999
2021-10-27,1.491433,-0.01834846081444863,0.491433
2021-10-28,1.468368,-0.015464992393221855,0.4683679999999999
2021-10-29,1.49885,0.02075910126071956,0.49885
2021-11-01,1.527025,0.018797744937785632,0.5270250000000001
2021-11-02,1.502754,-0.015894304284474803,0.5027539999999999
2021-11-03,1.51983,0.011363137279954083,0.51983
2021-11-04,1.534378,0.00957212319798928,0.534378
2021-11-05,1.535002,0.0004066794492620929,0.535002
2021-11-08,1.549486,0.009435818324666556,0.5494859999999999
2021-11-09,1.5577100000000002,0.005307566509152206,0.5577100000000002
2021-11-10,1.5802610000000001,0.014477020754825931,0.5802610000000001
2021-11-11,1.5952169999999999,0.009464259385000062,0.5952169999999999
2021-11-12,1.621562,0.01651499451171845,0.621562
2021-11-15,1.645317,0.014649455278305634,0.6453169999999999
2021-11-16,1.637132,-0.004974725235319277,0.637132
2021-11-17,1.672994,0.02190538087338112,0.6729940000000001
2021-11-18,1.642646,-0.0181399335562471,0.642646
2021-11-19,1.663166,0.012492040281350869,0.6631659999999999
2021-11-22,1.65624,-0.004164346794006124,0.6562399999999999
2021-11-23,1.668995,0.007701178573153777,0.668995
2021-11-24,1.6684299999999999,-0.00033852707767256796,0.6684299999999999
2021-11-25,1.683834,0.00923263187547585,0.683834
2021-11-26,1.675781,-0.004782537946139587,0.675781
2021-11-29,1.659349,-0.00980557722041242,0.659349
2021-11-30,1.688742,0.01771357321455591,0.688742
2021-12-01,1.726194,0.022177455170772076,0.726194
2021-12-02,1.70293,-0.01347704835030128,0.70293
2021-12-03,1.717254,0.00841138508335626,0.7172540000000001
2021-12-06,1.681266,-0.020956713450660303,0.6812659999999999
2021-12-07,1.669766,-0.006840083603665281,0.6697660000000001
2021-12-08,1.6830829999999999,0.00797536900380047,0.6830829999999999
2021-12-09,1.696601,0.008031689465106684,0.696601
2021-12-10,1.729258,0.019248485648658553,0.729258
2021-12-13,1.74217,0.0074667863326352,0.74217
2021-12-14,1.770338,0.01616834178065285,0.770338
2021-12-15,1.797049,0.015088079225549,0.7970489999999999
2021-12-16,1.840228,0.024027725454342175,0.840228
2021-12-17,1.8287179999999998,-0.006254659748683333,0.8287179999999998
2021-12-20,1.830241,0.000832823868961885,0.830241
2021-12-21,1.885105,0.02997638015977122,0.885105
2021-12-22,1.88601,0.00048007935897476095,0.88601
2021-12-23,1.8552330000000001,-0.016318577314011984,0.8552330000000001
2021-12-24,1.806799,-0.026106693876187026,0.806799
2021-12-27,1.837934,0.01723213262792367,0.837934
2021-12-28,1.8569010000000001,0.010319739446574383,0.8569010000000001
2021-12-29,1.877831,0.011271467891933895,0.877831
2021-12-30,1.888407,0.00563202971939436,0.888407
2021-12-31,1.891134,0.001444074291188313,0.8911340000000001
2022-01-04,1.9408729999999998,0.02630115052661508,0.9408729999999998
2022-01-05,1.929199,-0.006014819104598668,0.9291990000000001
2022-01-06,1.963159,0.01760316069000667,0.9631590000000001
2022-01-07,1.9222190000000001,-0.02085414375503969,0.9222190000000001
2022-01-10,1.956635,0.01790430746964833,0.9566349999999999
2022-01-11,1.961102,0.0022830011729320088,0.9611019999999999
2022-01-12,1.998173,0.018903147312072432,0.998173
2022-01-13,2.003235,0.002533314182505686,1.003235
2022-01-14,1.961916,-0.02062613722304174,0.961916
2022-01-17,1.996115,0.017431429276278942,0.9961150000000001
2022-01-18,1.932042,-0.03209885202004892,0.932042
2022-01-19,1.980763,0.02521736069919811,0.980763
2022-01-20,1.892771,-0.044423285370334575,0.892771
2022-01-21,1.913567,0.010987066052892791,0.913567
2022-01-24,1.870815,-0.022341522402926084,0.8708149999999999
2022-01-25,1.8012899999999998,-0.03716294769926476,0.8012899999999998
2022-01-26,1.831815,0.016946188564861853,0.831815
2022-01-27,1.754829,-0.04202716977424026,0.754829
2022-01-28,1.812168,0.03267497858765722,0.812168
2022-02-07,1.84473,0.017968532718820818,0.84473
2022-02-08,1.903318,0.031759661305448494,0.9033180000000001
2022-02-09,1.909413,0.0032023025054142007,0.909413
2022-02-10,1.915966,0.0034319447914097356,0.9159660000000001
2022-02-11,1.865227,-0.026482202711321623,0.865227
2022-02-14,1.924531,0.03179452152472595,0.924531
2022-02-15,1.936463,0.006199952092224015,0.936463
2022-02-16,2.013932,0.04000541192886198,1.013932
2022-02-17,2.037049,0.011478540486967725,1.037049
2022-02-18,2.056353,0.009476453438282517,1.056353
2022-02-21,2.08772,0.01525370400899062,1.08772
2022-02-22,2.057219,-0.014609717778246156,1.057219
2022-02-23,2.067292,0.004896415986824998,1.0672920000000001
2022-02-24,2.02592,-0.02001265423558929,1.0259200000000002
2022-02-25,2.056717,0.015201488706365396,1.056717
2022-02-28,2.054745,-0.0009588095980146427,1.054745
2022-03-01,2.111001,0.027378579823773785,1.111001
2022-03-02,2.163401,0.024822347312957183,1.163401
2022-03-03,2.181334,0.008289263063112395,1.181334
2022-03-04,2.193702,0.00566992491750451,1.193702
2022-03-07,2.187594,-0.0027843344264627534,1.1875939999999998
2022-03-08,2.133653,-0.02465768328126705,1.1336529999999998
2022-03-09,2.131061,-0.0012148179671201964,1.1310609999999999
2022-03-10,2.207925,0.03606841850139442,1.207925
2022-03-11,2.216504,0.003885548648618009,1.216504
2022-03-14,2.123034,-0.0421700118745556,1.123034
2022-03-15,2.017748,-0.04959223450966865,1.017748
2022-03-16,2.103229,0.04236455692187513,1.1032289999999998
2022-03-17,2.117013,0.006553732380069066,1.117013
2022-03-18,2.154114,0.0175251639928522,1.1541139999999999
2022-03-21,2.188624,0.016020507735430956,1.188624
2022-03-22,2.201711,0.005979556104657613,1.201711
2022-03-23,2.221195,0.00884948115352091,1.2211949999999998
2022-03-24,2.165625,-0.02501806460036149,1.165625
2022-03-25,2.208557,0.019824300144300144,1.2085569999999999
2022-03-28,2.1983129999999997,-0.004638322669507811,1.1983129999999997
2022-03-29,2.169983,-0.012887154831909498,1.1699830000000002
2022-03-30,2.184896,0.00687240406952494,1.1848960000000002
2022-03-31,2.231789,0.02146234877998765,1.231789
2022-04-01,2.179982,-0.023213215944697385,1.1799819999999999
2022-04-06,2.2411950000000003,0.02807958964798818,1.2411950000000003
2022-04-07,2.1783520000000003,-0.02803995190066011,1.1783520000000003
2022-04-08,2.1544220000000003,-0.010985368755830116,1.1544220000000003
2022-04-11,2.116429,-0.01763489232842974,1.1164290000000001
2022-04-12,2.161915,0.02149186199962294,1.161915
2022-04-13,2.133662,-0.013068506393637103,1.1336620000000002
2022-04-14,2.163833,0.01414047773264926,1.163833
2022-04-15,2.076616,-0.04030671498216354,1.076616
2022-04-18,2.1092,0.015690912523066425,1.1092
2022-04-19,2.131925,0.01077422719514498,1.1319249999999998
2022-04-20,2.150242,0.008591765657797623,1.150242
2022-04-21,2.0745329999999997,-0.03520952525343668,1.0745329999999997
2022-04-22,2.0576049999999997,-0.008159908760188461,1.0576049999999997
2022-04-25,1.89309,-0.07995460741979132,0.8930899999999999
2022-04-26,1.819702,-0.03876624988774968,0.8197019999999999
2022-04-27,1.841831,0.012160782369860623,0.841831
2022-04-28,1.798537,-0.023505956844031783,0.798537
2022-04-29,1.871378,0.040500139835877746,0.871378
2022-05-05,1.9093040000000001,0.020266349182260335,0.9093040000000001
2022-05-06,1.8901400000000002,-0.010037165375445745,0.8901400000000002
2022-05-09,1.925324,0.018614494164453266,0.925324
2022-05-10,1.95279,0.01426565087226872,0.95279
2022-05-11,1.949456,-0.0017073008362393782,0.9494560000000001
2022-05-12,1.9923389999999999,0.0219974187670815,0.9923389999999999
2022-05-13,2.023154,0.01546674536813275,1.023154
2022-05-16,2.027027,0.001914337712304759,1.027027
2022-05-17,2.0048690000000002,-0.010931280145750288,1.0048690000000002
2022-05-18,2.039656,0.01735125836151874,1.039656
2022-05-19,2.05936,0.009660452546899956,1.0593599999999999
2022-05-20,2.0734209999999997,0.006827849428948651,1.0734209999999997
2022-05-23,2.1095040000000003,0.01740264037067263,1.1095040000000003
2022-05-24,2.013331,-0.045590337823488536,1.013331
2022-05-25,2.064425,0.025377843980944892,1.064425
2022-05-26,2.087463,0.011159523838357055,1.087463
2022-05-27,2.108686,0.010166886790328844,1.108686
2022-05-30,2.117939,0.004388040704021323,1.1179389999999998
2022-05-31,2.127646,0.004583229262032695,1.127646
2022-06-01,2.1583360000000003,0.014424392027621247,1.1583360000000003
2022-06-02,2.160652,0.001073048867275217,1.1606519999999998
2022-06-06,2.190077,0.013618574393285066,1.190077
2022-06-07,2.160703,-0.013412313813624066,1.1607029999999998
2022-06-08,2.153041,-0.0035460681083887557,1.153041
2022-06-09,2.127452,-0.011885050029237787,1.127452
2022-06-10,2.1425229999999997,0.007084061121002794,1.1425229999999997
2022-06-13,2.142765,0.0001129509461508249,1.1427649999999998
2022-06-14,2.1380790000000003,-0.002186894036443343,1.1380790000000003
2022-06-15,2.1269299999999998,-0.005214493945266074,1.1269299999999998
2022-06-16,2.169409,0.019971978391390532,1.169409
2022-06-17,2.1503699999999997,-0.00877612289798757,1.1503699999999997
2022-06-20,2.170476,0.009350018833968132,1.1704759999999998
2022-06-21,2.168946,-0.0007049144980179056,1.168946
2022-06-22,2.132914,-0.016612677309624124,1.132914
2022-06-23,2.1693800000000003,0.017096798089374587,1.1693800000000003
2022-06-24,2.189185,0.009129336492454065,1.1891850000000002
2022-06-27,2.189076,-4.979021873441347e-05,1.189076
2022-06-28,2.249618,0.02765641759354165,1.249618
2022-06-29,2.1985099999999997,-0.022718523767146337,1.1985099999999997
2022-06-30,2.197246,-0.0005749348422340317,1.1972459999999998
2022-07-01,2.1997400000000003,0.0011350572489381427,1.1997400000000003
2022-07-04,2.2013670000000003,0.0007396328657023332,1.2013670000000003
2022-07-05,2.182748,-0.008457926370296298,1.1827480000000001
2022-07-06,2.163946,-0.008613912371011168,1.1639460000000001
2022-07-07,2.165584,0.0007569504969162644,1.165584
2022-07-08,2.193206,0.012754988954480684,1.193206
2022-07-11,2.186356,-0.003123281625164287,1.186356
2022-07-12,2.166653,-0.0090117986274878,1.1666530000000002
2022-07-13,2.224698,0.02679016898414277,1.224698
2022-07-14,2.2331909999999997,0.003817596815387736,1.2331909999999997
2022-07-15,2.177746,-0.024827701705765315,1.177746
2022-07-18,2.279332,0.046647313323041395,1.2793320000000001
2022-07-19,2.316197,0.016173598229656694,1.3161969999999998
2022-07-20,2.322673,0.002795962519595685,1.322673
2022-07-21,2.321195,-0.0006363358079247705,1.321195
2022-07-22,2.350199,0.012495287987437598,1.350199
2022-07-25,2.362507,0.00523700333461119,1.362507
2022-07-26,2.386565,0.010183250250687115,1.386565
2022-07-27,2.4030750000000003,0.006917892452122709,1.4030750000000003
2022-07-28,2.4204090000000003,0.00721325801317052,1.4204090000000003
2022-07-29,2.429416,0.0037212719007404527,1.4294159999999998
2022-08-01,2.457542,0.011577267952462833,1.4575420000000001
2022-08-02,2.351562,-0.04312439014267111,1.351562
2022-08-03,2.379638,0.01193929821965134,1.379638
2022-08-04,2.4296860000000002,0.021031770378519887,1.4296860000000002
2022-08-05,2.4487490000000003,0.007845869795520821,1.4487490000000003
2022-08-08,2.492349,0.017805009823383067,1.492349
2022-08-09,2.511486,0.0076782986652350615,1.511486
2022-08-10,2.5599350000000003,0.019290969569410343,1.5599350000000003
2022-08-11,2.582625,0.008863506299964685,1.5826250000000002
2022-08-12,2.605316,0.008786021973766989,1.6053160000000002
2022-08-15,2.6237950000000003,0.0070928056327907996,1.6237950000000003
2022-08-16,2.650493,0.01017533763117906,1.650493
2022-08-17,2.662044,0.00435805716144122,1.6620439999999999
2022-08-18,2.6626149999999997,0.00021449683025509536,1.6626149999999997
2022-08-19,2.6233370000000003,-0.014751663308439023,1.6233370000000003
2022-08-22,2.64909,0.0098168858976182,1.6490900000000002
